,age_range,interest,location,page,audience,total,location_estimate,location_total,perc_audience,perc_total
287,16-65,Bicycles,Lagos de Moreno,John Ackerman,20,60,7700,95000,0.333333333333,0.0810526315789
288,16-65,Bicycles,El Salto,John Ackerman,20,20,1500,21000,1.0,0.0714285714286
289,16-65,Bicycles,Tepatitlán De Morelos,John Ackerman,20,0,0,0,inf,
290,16-65,Bicycles,MX,Lopez Obrador,320000,1700000,5000000,75000000,0.188235294118,0.0666666666667
291,16-65,Bicycles,Guadalajara,Lopez Obrador,14000,61000,250000,3300000,0.229508196721,0.0757575757576
292,16-65,Bicycles,Zapopan,Lopez Obrador,6700,27000,99000,1100000,0.248148148148,0.09
293,16-65,Bicycles,Tlaquepaque,Lopez Obrador,2400,9700,41000,480000,0.247422680412,0.0854166666667
294,16-65,Bicycles,Tonila,Lopez Obrador,50,70,320,4300,0.714285714286,0.0744186046512
295,16-65,Bicycles,Tlajomulco de Zúñiga,Lopez Obrador,2200,0,0,0,inf,
296,16-65,Bicycles,Puerto Vallarta,Lopez Obrador,1700,8400,24000,290000,0.202380952381,0.0827586206897
297,16-65,Bicycles,Lagos de Moreno,Lopez Obrador,320,1200,7700,95000,0.266666666667,0.0810526315789
298,16-65,Bicycles,El Salto,Lopez Obrador,90,530,1500,21000,0.169811320755,0.0714285714286
299,16-65,Bicycles,Tepatitlán De Morelos,Lopez Obrador,220,0,0,0,inf,
300,16-65,Sustaintability,MX,Global,4200000,75000000,4200000,75000000,0.056,0.056
301,16-65,Sustaintability,Guadalajara,Global,230000,3300000,230000,3300000,0.069696969697,0.069696969697
302,16-65,Sustaintability,Zapopan,Global,110000,1100000,110000,1100000,0.1,0.1
303,16-65,Sustaintability,Tlaquepaque,Global,36000,480000,36000,480000,0.075,0.075
304,16-65,Sustaintability,Tonila,Global,430,4300,430,4300,0.1,0.1
305,16-65,Sustaintability,Tlajomulco de Zúñiga,Global,33000,0,0,0,inf,
306,16-65,Sustaintability,Puerto Vallarta,Global,21000,290000,21000,290000,0.0724137931034,0.0724137931034
307,16-65,Sustaintability,Lagos de Moreno,Global,5600,95000,5600,95000,0.0589473684211,0.0589473684211
308,16-65,Sustaintability,El Salto,Global,1400,21000,1400,21000,0.0666666666667,0.0666666666667
309,16-65,Sustaintability,Tepatitlán De Morelos,Global,3300,0,0,0,inf,
310,16-65,Sustaintability,MX,Pedro Kumamoto,160000,430000,4200000,75000000,0.372093023256,0.056
311,16-65,Sustaintability,Guadalajara,Pedro Kumamoto,27000,80000,230000,3300000,0.3375,0.069696969697
312,16-65,Sustaintability,Zapopan,Pedro Kumamoto,19000,56000,110000,1100000,0.339285714286,0.1
313,16-65,Sustaintability,Tlaquepaque,Pedro Kumamoto,4400,12000,36000,480000,0.366666666667,0.075
314,16-65,Sustaintability,Tonila,Pedro Kumamoto,40,50,430,4300,0.8,0.1
315,16-65,Sustaintability,Tlajomulco de Zúñiga,Pedro Kumamoto,3700,0,0,0,inf,
316,16-65,Sustaintability,Puerto Vallarta,Pedro Kumamoto,1700,5100,21000,290000,0.333333333333,0.0724137931034
317,16-65,Sustaintability,Lagos de Moreno,Pedro Kumamoto,280,910,5600,95000,0.307692307692,0.0589473684211
318,16-65,Sustaintability,El Salto,Pedro Kumamoto,140,290,1400,21000,0.48275862069,0.0666666666667
319,16-65,Sustaintability,Tepatitlán De Morelos,Pedro Kumamoto,210,0,0,0,inf,
320,16-65,Sustaintability,MX,Wikipolitica Jalisco,11000,19000,4200000,75000000,0.578947368421,0.056
321,16-65,Sustaintability,Guadalajara,Wikipolitica Jalisco,4100,7200,230000,3300000,0.569444444444,0.069696969697
322,16-65,Sustaintability,Zapopan,Wikipolitica Jalisco,2700,4600,110000,1100000,0.586956521739,0.1
323,16-65,Sustaintability,Tlaquepaque,Wikipolitica Jalisco,570,1000,36000,480000,0.57,0.075
324,16-65,Sustaintability,Tonila,Wikipolitica Jalisco,20,20,430,4300,1.0,0.1
325,16-65,Sustaintability,Tlajomulco de Zúñiga,Wikipolitica Jalisco,330,0,0,0,inf,
326,16-65,Sustaintability,Puerto Vallarta,Wikipolitica Jalisco,200,370,21000,290000,0.540540540541,0.0724137931034
327,16-65,Sustaintability,Lagos de Moreno,Wikipolitica Jalisco,20,50,5600,95000,0.4,0.0589473684211
328,16-65,Sustaintability,El Salto,Wikipolitica Jalisco,20,20,1400,21000,1.0,0.0666666666667
329,16-65,Sustaintability,Tepatitlán De Morelos,Wikipolitica Jalisco,20,0,0,0,inf,
330,16-65,Sustaintability,MX,John Ackerman,34000,71000,4200000,75000000,0.478873239437,0.056
331,16-65,Sustaintability,Guadalajara,John Ackerman,990,2100,230000,3300000,0.471428571429,0.069696969697
332,16-65,Sustaintability,Zapopan,John Ackerman,660,1000,110000,1100000,0.66,0.1
333,16-65,Sustaintability,Tlaquepaque,John Ackerman,130,230,36000,480000,0.565217391304,0.075
334,16-65,Sustaintability,Tonila,John Ackerman,20,20,430,4300,1.0,0.1
335,16-65,Sustaintability,Tlajomulco de Zúñiga,John Ackerman,80,0,0,0,inf,
336,16-65,Sustaintability,Puerto Vallarta,John Ackerman,140,240,21000,290000,0.583333333333,0.0724137931034
337,16-65,Sustaintability,Lagos de Moreno,John Ackerman,30,60,5600,95000,0.5,0.0589473684211
338,16-65,Sustaintability,El Salto,John Ackerman,20,20,1400,21000,1.0,0.0666666666667
339,16-65,Sustaintability,Tepatitlán De Morelos,John Ackerman,20,0,0,0,inf,
340,16-65,Sustaintability,MX,Lopez Obrador,400000,1700000,4200000,75000000,0.235294117647,0.056
341,16-65,Sustaintability,Guadalajara,Lopez Obrador,17000,61000,230000,3300000,0.27868852459,0.069696969697
342,16-65,Sustaintability,Zapopan,Lopez Obrador,8100,27000,110000,1100000,0.3,0.1
343,16-65,Sustaintability,Tlaquepaque,Lopez Obrador,2900,9700,36000,480000,0.298969072165,0.075
344,16-65,Sustaintability,Tonila,Lopez Obrador,20,70,430,4300,0.285714285714,0.1
345,16-65,Sustaintability,Tlajomulco de Zúñiga,Lopez Obrador,2600,0,0,0,inf,
346,16-65,Sustaintability,Puerto Vallarta,Lopez Obrador,1900,8400,21000,290000,0.22619047619,0.0724137931034
347,16-65,Sustaintability,Lagos de Moreno,Lopez Obrador,330,1200,5600,95000,0.275,0.0589473684211
348,16-65,Sustaintability,El Salto,Lopez Obrador,60,530,1400,21000,0.11320754717,0.0666666666667
349,16-65,Sustaintability,Tepatitlán De Morelos,Lopez Obrador,110,0,0,0,inf,
350,16-65,Security,MX,Global,8000000,75000000,8000000,75000000,0.106666666667,0.106666666667
351,16-65,Security,Guadalajara,Global,350000,3300000,350000,3300000,0.106060606061,0.106060606061
352,16-65,Security,Zapopan,Global,140000,1100000,140000,1100000,0.127272727273,0.127272727273
353,16-65,Security,Tlaquepaque,Global,60000,480000,60000,480000,0.125,0.125
354,16-65,Security,Tonila,Global,670,4300,670,4300,0.155813953488,0.155813953488
355,16-65,Security,Tlajomulco de Zúñiga,Global,53000,0,0,0,inf,
356,16-65,Security,Puerto Vallarta,Global,34000,290000,34000,290000,0.11724137931,0.11724137931
357,16-65,Security,Lagos de Moreno,Global,10000,95000,10000,95000,0.105263157895,0.105263157895
358,16-65,Security,El Salto,Global,2800,21000,2800,21000,0.133333333333,0.133333333333
359,16-65,Security,Tepatitlán De Morelos,Global,6300,0,0,0,inf,
360,16-65,Security,MX,Pedro Kumamoto,160000,430000,8000000,75000000,0.372093023256,0.106666666667
361,16-65,Security,Guadalajara,Pedro Kumamoto,25000,80000,350000,3300000,0.3125,0.106060606061
362,16-65,Security,Zapopan,Pedro Kumamoto,17000,56000,140000,1100000,0.303571428571,0.127272727273
363,16-65,Security,Tlaquepaque,Pedro Kumamoto,4400,12000,60000,480000,0.366666666667,0.125
364,16-65,Security,Tonila,Pedro Kumamoto,40,50,670,4300,0.8,0.155813953488
365,16-65,Security,Tlajomulco de Zúñiga,Pedro Kumamoto,3200,0,0,0,inf,
366,16-65,Security,Puerto Vallarta,Pedro Kumamoto,1700,5100,34000,290000,0.333333333333,0.11724137931
367,16-65,Security,Lagos de Moreno,Pedro Kumamoto,240,910,10000,95000,0.263736263736,0.105263157895
368,16-65,Security,El Salto,Pedro Kumamoto,200,290,2800,21000,0.689655172414,0.133333333333
369,16-65,Security,Tepatitlán De Morelos,Pedro Kumamoto,230,0,0,0,inf,
370,16-65,Security,MX,Wikipolitica Jalisco,8800,19000,8000000,75000000,0.463157894737,0.106666666667
371,16-65,Security,Guadalajara,Wikipolitica Jalisco,3000,7200,350000,3300000,0.416666666667,0.106060606061
372,16-65,Security,Zapopan,Wikipolitica Jalisco,1900,4600,140000,1100000,0.413043478261,0.127272727273
373,16-65,Security,Tlaquepaque,Wikipolitica Jalisco,530,1000,60000,480000,0.53,0.125
374,16-65,Security,Tonila,Wikipolitica Jalisco,20,20,670,4300,1.0,0.155813953488
375,16-65,Security,Tlajomulco de Zúñiga,Wikipolitica Jalisco,300,0,0,0,inf,
376,16-65,Security,Puerto Vallarta,Wikipolitica Jalisco,170,370,34000,290000,0.459459459459,0.11724137931
377,16-65,Security,Lagos de Moreno,Wikipolitica Jalisco,20,50,10000,95000,0.4,0.105263157895
378,16-65,Security,El Salto,Wikipolitica Jalisco,20,20,2800,21000,1.0,0.133333333333
379,16-65,Security,Tepatitlán De Morelos,Wikipolitica Jalisco,20,0,0,0,inf,
380,16-65,Security,MX,John Ackerman,33000,71000,8000000,75000000,0.464788732394,0.106666666667
381,16-65,Security,Guadalajara,John Ackerman,960,2100,350000,3300000,0.457142857143,0.106060606061
382,16-65,Security,Zapopan,John Ackerman,510,1000,140000,1100000,0.51,0.127272727273
383,16-65,Security,Tlaquepaque,John Ackerman,110,230,60000,480000,0.478260869565,0.125
384,16-65,Security,Tonila,John Ackerman,20,20,670,4300,1.0,0.155813953488
385,16-65,Security,Tlajomulco de Zúñiga,John Ackerman,60,0,0,0,inf,
386,16-65,Security,Puerto Vallarta,John Ackerman,140,240,34000,290000,0.583333333333,0.11724137931
387,16-65,Security,Lagos de Moreno,John Ackerman,20,60,10000,95000,0.333333333333,0.105263157895
388,16-65,Security,El Salto,John Ackerman,20,20,2800,21000,1.0,0.133333333333
389,16-65,Security,Tepatitlán De Morelos,John Ackerman,20,0,0,0,inf,
390,16-65,Security,MX,Lopez Obrador,610000,1700000,8000000,75000000,0.358823529412,0.106666666667
391,16-65,Security,Guadalajara,Lopez Obrador,21000,61000,350000,3300000,0.344262295082,0.106060606061
392,16-65,Security,Zapopan,Lopez Obrador,9800,27000,140000,1100000,0.362962962963,0.127272727273
393,16-65,Security,Tlaquepaque,Lopez Obrador,3600,9700,60000,480000,0.371134020619,0.125
394,16-65,Security,Tonila,Lopez Obrador,40,70,670,4300,0.571428571429,0.155813953488
395,16-65,Security,Tlajomulco de Zúñiga,Lopez Obrador,2800,0,0,0,inf,
396,16-65,Security,Puerto Vallarta,Lopez Obrador,2800,8400,34000,290000,0.333333333333,0.11724137931
397,16-65,Security,Lagos de Moreno,Lopez Obrador,460,1200,10000,95000,0.383333333333,0.105263157895
398,16-65,Security,El Salto,Lopez Obrador,160,530,2800,21000,0.301886792453,0.133333333333
399,16-65,Security,Tepatitlán De Morelos,Lopez Obrador,170,0,0,0,inf,
400,16-65,Left Wing Politics,MX,Global,810000,75000000,810000,75000000,0.0108,0.0108
401,16-65,Left Wing Politics,Guadalajara,Global,30000,3300000,30000,3300000,0.00909090909091,0.00909090909091
402,16-65,Left Wing Politics,Zapopan,Global,14000,1100000,14000,1100000,0.0127272727273,0.0127272727273
403,16-65,Left Wing Politics,Tlaquepaque,Global,4500,480000,4500,480000,0.009375,0.009375
404,16-65,Left Wing Politics,Tonila,Global,50,4300,50,4300,0.0116279069767,0.0116279069767
405,16-65,Left Wing Politics,Tlajomulco de Zúñiga,Global,4000,0,0,0,inf,
406,16-65,Left Wing Politics,Puerto Vallarta,Global,2700,290000,2700,290000,0.00931034482759,0.00931034482759
407,16-65,Left Wing Politics,Lagos de Moreno,Global,840,95000,840,95000,0.00884210526316,0.00884210526316
408,16-65,Left Wing Politics,El Salto,Global,180,21000,180,21000,0.00857142857143,0.00857142857143
409,16-65,Left Wing Politics,Tepatitlán De Morelos,Global,470,0,0,0,inf,
410,16-65,Left Wing Politics,MX,Pedro Kumamoto,49000,430000,810000,75000000,0.113953488372,0.0108
411,16-65,Left Wing Politics,Guadalajara,Pedro Kumamoto,5800,80000,30000,3300000,0.0725,0.00909090909091
412,16-65,Left Wing Politics,Zapopan,Pedro Kumamoto,3400,56000,14000,1100000,0.0607142857143,0.0127272727273
413,16-65,Left Wing Politics,Tlaquepaque,Pedro Kumamoto,850,12000,4500,480000,0.0708333333333,0.009375
414,16-65,Left Wing Politics,Tonila,Pedro Kumamoto,20,50,50,4300,0.4,0.0116279069767
415,16-65,Left Wing Politics,Tlajomulco de Zúñiga,Pedro Kumamoto,630,0,0,0,inf,
416,16-65,Left Wing Politics,Puerto Vallarta,Pedro Kumamoto,390,5100,2700,290000,0.0764705882353,0.00931034482759
417,16-65,Left Wing Politics,Lagos de Moreno,Pedro Kumamoto,80,910,840,95000,0.0879120879121,0.00884210526316
418,16-65,Left Wing Politics,El Salto,Pedro Kumamoto,20,290,180,21000,0.0689655172414,0.00857142857143
419,16-65,Left Wing Politics,Tepatitlán De Morelos,Pedro Kumamoto,40,0,0,0,inf,
420,16-65,Left Wing Politics,MX,Wikipolitica Jalisco,4500,19000,810000,75000000,0.236842105263,0.0108
421,16-65,Left Wing Politics,Guadalajara,Wikipolitica Jalisco,1300,7200,30000,3300000,0.180555555556,0.00909090909091
422,16-65,Left Wing Politics,Zapopan,Wikipolitica Jalisco,710,4600,14000,1100000,0.154347826087,0.0127272727273
423,16-65,Left Wing Politics,Tlaquepaque,Wikipolitica Jalisco,180,1000,4500,480000,0.18,0.009375
424,16-65,Left Wing Politics,Tonila,Wikipolitica Jalisco,20,20,50,4300,1.0,0.0116279069767
425,16-65,Left Wing Politics,Tlajomulco de Zúñiga,Wikipolitica Jalisco,100,0,0,0,inf,
426,16-65,Left Wing Politics,Puerto Vallarta,Wikipolitica Jalisco,70,370,2700,290000,0.189189189189,0.00931034482759
427,16-65,Left Wing Politics,Lagos de Moreno,Wikipolitica Jalisco,20,50,840,95000,0.4,0.00884210526316
428,16-65,Left Wing Politics,El Salto,Wikipolitica Jalisco,20,20,180,21000,1.0,0.00857142857143
429,16-65,Left Wing Politics,Tepatitlán De Morelos,Wikipolitica Jalisco,20,0,0,0,inf,
430,16-65,Left Wing Politics,MX,John Ackerman,24000,71000,810000,75000000,0.338028169014,0.0108
431,16-65,Left Wing Politics,Guadalajara,John Ackerman,680,2100,30000,3300000,0.32380952381,0.00909090909091
432,16-65,Left Wing Politics,Zapopan,John Ackerman,320,1000,14000,1100000,0.32,0.0127272727273
433,16-65,Left Wing Politics,Tlaquepaque,John Ackerman,70,230,4500,480000,0.304347826087,0.009375
434,16-65,Left Wing Politics,Tonila,John Ackerman,20,20,50,4300,1.0,0.0116279069767
435,16-65,Left Wing Politics,Tlajomulco de Zúñiga,John Ackerman,50,0,0,0,inf,
436,16-65,Left Wing Politics,Puerto Vallarta,John Ackerman,70,240,2700,290000,0.291666666667,0.00931034482759
437,16-65,Left Wing Politics,Lagos de Moreno,John Ackerman,20,60,840,95000,0.333333333333,0.00884210526316
438,16-65,Left Wing Politics,El Salto,John Ackerman,20,20,180,21000,1.0,0.00857142857143
439,16-65,Left Wing Politics,Tepatitlán De Morelos,John Ackerman,20,0,0,0,inf,
440,16-65,Left Wing Politics,MX,Lopez Obrador,180000,1700000,810000,75000000,0.105882352941,0.0108
441,16-65,Left Wing Politics,Guadalajara,Lopez Obrador,6000,61000,30000,3300000,0.0983606557377,0.00909090909091
442,16-65,Left Wing Politics,Zapopan,Lopez Obrador,2700,27000,14000,1100000,0.1,0.0127272727273
443,16-65,Left Wing Politics,Tlaquepaque,Lopez Obrador,880,9700,4500,480000,0.0907216494845,0.009375
444,16-65,Left Wing Politics,Tonila,Lopez Obrador,20,70,50,4300,0.285714285714,0.0116279069767
445,16-65,Left Wing Politics,Tlajomulco de Zúñiga,Lopez Obrador,730,0,0,0,inf,
446,16-65,Left Wing Politics,Puerto Vallarta,Lopez Obrador,680,8400,2700,290000,0.0809523809524,0.00931034482759
447,16-65,Left Wing Politics,Lagos de Moreno,Lopez Obrador,120,1200,840,95000,0.1,0.00884210526316
448,16-65,Left Wing Politics,El Salto,Lopez Obrador,50,530,180,21000,0.0943396226415,0.00857142857143
449,16-65,Left Wing Politics,Tepatitlán De Morelos,Lopez Obrador,70,0,0,0,inf,
450,16-65,Right Wings Politics,MX,Global,67000,75000000,67000,75000000,0.000893333333333,0.000893333333333
451,16-65,Right Wings Politics,Guadalajara,Global,5000,3300000,5000,3300000,0.00151515151515,0.00151515151515
452,16-65,Right Wings Politics,Zapopan,Global,2300,1100000,2300,1100000,0.00209090909091,0.00209090909091
453,16-65,Right Wings Politics,Tlaquepaque,Global,760,480000,760,480000,0.00158333333333,0.00158333333333
454,16-65,Right Wings Politics,Tonila,Global,20,4300,20,4300,0.0046511627907,0.0046511627907
455,16-65,Right Wings Politics,Tlajomulco de Zúñiga,Global,900,0,0,0,inf,
456,16-65,Right Wings Politics,Puerto Vallarta,Global,400,290000,400,290000,0.00137931034483,0.00137931034483
457,16-65,Right Wings Politics,Lagos de Moreno,Global,50,95000,50,95000,0.000526315789474,0.000526315789474
458,16-65,Right Wings Politics,El Salto,Global,30,21000,30,21000,0.00142857142857,0.00142857142857
459,16-65,Right Wings Politics,Tepatitlán De Morelos,Global,110,0,0,0,inf,
460,16-65,Right Wings Politics,MX,Pedro Kumamoto,4900,430000,67000,75000000,0.0113953488372,0.000893333333333
461,16-65,Right Wings Politics,Guadalajara,Pedro Kumamoto,720,80000,5000,3300000,0.009,0.00151515151515
462,16-65,Right Wings Politics,Zapopan,Pedro Kumamoto,480,56000,2300,1100000,0.00857142857143,0.00209090909091
463,16-65,Right Wings Politics,Tlaquepaque,Pedro Kumamoto,100,12000,760,480000,0.00833333333333,0.00158333333333
464,16-65,Right Wings Politics,Tonila,Pedro Kumamoto,20,50,20,4300,0.4,0.0046511627907
465,16-65,Right Wings Politics,Tlajomulco de Zúñiga,Pedro Kumamoto,100,0,0,0,inf,
466,16-65,Right Wings Politics,Puerto Vallarta,Pedro Kumamoto,50,5100,400,290000,0.00980392156863,0.00137931034483
467,16-65,Right Wings Politics,Lagos de Moreno,Pedro Kumamoto,20,910,50,95000,0.021978021978,0.000526315789474
468,16-65,Right Wings Politics,El Salto,Pedro Kumamoto,20,290,30,21000,0.0689655172414,0.00142857142857
469,16-65,Right Wings Politics,Tepatitlán De Morelos,Pedro Kumamoto,20,0,0,0,inf,
470,16-65,Right Wings Politics,MX,Wikipolitica Jalisco,520,19000,67000,75000000,0.0273684210526,0.000893333333333
471,16-65,Right Wings Politics,Guadalajara,Wikipolitica Jalisco,120,7200,5000,3300000,0.0166666666667,0.00151515151515
472,16-65,Right Wings Politics,Zapopan,Wikipolitica Jalisco,80,4600,2300,1100000,0.0173913043478,0.00209090909091
473,16-65,Right Wings Politics,Tlaquepaque,Wikipolitica Jalisco,20,1000,760,480000,0.02,0.00158333333333
474,16-65,Right Wings Politics,Tonila,Wikipolitica Jalisco,20,20,20,4300,1.0,0.0046511627907
475,16-65,Right Wings Politics,Tlajomulco de Zúñiga,Wikipolitica Jalisco,20,0,0,0,inf,
476,16-65,Right Wings Politics,Puerto Vallarta,Wikipolitica Jalisco,20,370,400,290000,0.0540540540541,0.00137931034483
477,16-65,Right Wings Politics,Lagos de Moreno,Wikipolitica Jalisco,20,50,50,95000,0.4,0.000526315789474
478,16-65,Right Wings Politics,El Salto,Wikipolitica Jalisco,20,20,30,21000,1.0,0.00142857142857
479,16-65,Right Wings Politics,Tepatitlán De Morelos,Wikipolitica Jalisco,20,0,0,0,inf,
480,16-65,Right Wings Politics,MX,John Ackerman,2200,71000,67000,75000000,0.030985915493,0.000893333333333
481,16-65,Right Wings Politics,Guadalajara,John Ackerman,60,2100,5000,3300000,0.0285714285714,0.00151515151515
482,16-65,Right Wings Politics,Zapopan,John Ackerman,30,1000,2300,1100000,0.03,0.00209090909091
483,16-65,Right Wings Politics,Tlaquepaque,John Ackerman,20,230,760,480000,0.0869565217391,0.00158333333333
484,16-65,Right Wings Politics,Tonila,John Ackerman,20,20,20,4300,1.0,0.0046511627907
485,16-65,Right Wings Politics,Tlajomulco de Zúñiga,John Ackerman,20,0,0,0,inf,
486,16-65,Right Wings Politics,Puerto Vallarta,John Ackerman,20,240,400,290000,0.0833333333333,0.00137931034483
487,16-65,Right Wings Politics,Lagos de Moreno,John Ackerman,20,60,50,95000,0.333333333333,0.000526315789474
488,16-65,Right Wings Politics,El Salto,John Ackerman,20,20,30,21000,1.0,0.00142857142857
489,16-65,Right Wings Politics,Tepatitlán De Morelos,John Ackerman,20,0,0,0,inf,
490,16-65,Right Wings Politics,MX,Lopez Obrador,12000,1700000,67000,75000000,0.00705882352941,0.000893333333333
491,16-65,Right Wings Politics,Guadalajara,Lopez Obrador,540,61000,5000,3300000,0.00885245901639,0.00151515151515
492,16-65,Right Wings Politics,Zapopan,Lopez Obrador,270,27000,2300,1100000,0.01,0.00209090909091
493,16-65,Right Wings Politics,Tlaquepaque,Lopez Obrador,60,9700,760,480000,0.00618556701031,0.00158333333333
494,16-65,Right Wings Politics,Tonila,Lopez Obrador,20,70,20,4300,0.285714285714,0.0046511627907
495,16-65,Right Wings Politics,Tlajomulco de Zúñiga,Lopez Obrador,80,0,0,0,inf,
496,16-65,Right Wings Politics,Puerto Vallarta,Lopez Obrador,60,8400,400,290000,0.00714285714286,0.00137931034483
497,16-65,Right Wings Politics,Lagos de Moreno,Lopez Obrador,20,1200,50,95000,0.0166666666667,0.000526315789474
498,16-65,Right Wings Politics,El Salto,Lopez Obrador,20,530,30,21000,0.0377358490566,0.00142857142857
499,16-65,Right Wings Politics,Tepatitlán De Morelos,Lopez Obrador,20,0,0,0,inf,
